Composer,Number Of Purchases
Steve Harris,58
U2,33
Billy Corgan,23
Bill Berry-Peter Buck-Mike Mills-Michael Stipe,22
Titãs,22
Herbert Vianna,21
J.C. Fogerty,19
Billie Joe Armstrong -Words Green Day -Music,18
Gilberto Gil,17
R.E.M.,17
The Tea Party,16
J. C. Fogerty,16
Chico Science,16
"Jimmy Page, Robert Plant",15
Vários,15
Jagger/Richards,14
Chris Robinson/Rich Robinson,13
Pete Townshend,13
Chris Cornell,12
"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",11
Anthony Kiedis/Chad Smith/Flea/John Frusciante,11
Renato Russo,11
Miles Davis,10
"Angus Young, Malcolm Young, Brian Johnson",10
"Adam Clayton, Bono, Larry Mullen & The Edge",10
"Bono, The Edge, Adam Clayton, and Larry Mullen",10
Kurt Cobain,10
"James Hetfield, Lars Ulrich",9
Djavan,9
Bill Berry/Michael Stipe/Mike Mills/Peter Buck,9
"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",9
Robert Plant,9
Roy Z,9
Van Halen,8
Queen,8
Alanis Morissette & Glenn Ballard,8
"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",8
Eddie Vedder,8
Green Day,8
"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",8
Jimmy Page/Robert Plant,7
Joe Strummer/Mick Jones,7
Jimi Hendrix,7
Gene Simmons,7
G M Sumner,7
Faith No More,7
Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,7
David Murray/Steve Harris,7
Red Hot Chili Peppers,7
"Milton Nascimento, Fernando Brant",7
"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",7
Tim Maia,7
"Tankian, Serj",7
Sully Erna,7
Rodolfo,7
U2; Bono,6
R. DeLeo/Weiland,6
Mônica Marianno,6
"Mike Bordin, Billy Gould, Mike Patton",6
Metallica,6
Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,6
"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",6
Caetano Veloso,6
Caetano Veloso e Gilberto Gil,6
Audioslave/Chris Cornell,6
"Adam Clayton, Bono, Larry Mullen, The Edge",6
Adrian Smith/Bruce Dickinson/Steve Harris,6
AC/DC,6
Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,6
Harris,6
"Hetfield, Ulrich",6
João Suplicy,6
"Jimmy Page, Robert Plant, John Paul Jones",6
"Jimmy Page, Robert Plant & John Paul Jones",5
Jimmy Page,5
Jimmy Page/John Bonham/John Paul Jones,5
Johann Sebastian Bach,5
"Kelly, Mosley, Rothery, Trewaves",5
John Paul Jones/Robert Plant,5
K.Hammett,5
"James Hetfield, Lars Ulrich, Dave Mustaine",5
"James Hetfield, Lars Ulrich, Kirk Hammett",5
Janick Gers/Steve Harris,5
Jeff Ament,5
"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",5
"Hetfield, Ulrich, Hammett",5
Foo Fighters,5
"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",5
"Dolmayan, John/Malakian, Daron/Odadjian, Shavo",5
Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,5
"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",5
"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",5
Dado Villa-Lobos/Marcelo Bonfá,5
Clarke/Kilmister/Taylor,5
"Cornell, Commerford, Morello, Wilk",5
"Mercury, Freddie",5
Paul Stanley,5
Ulrich,5
"Terry Bozzio, Steve Stevens, Tony Levin",5
Traditional,4
Toby Smith,4
roger glover,4
Samuel Rosa,4
W. Axl Rose,4
Willie Dixon,4
"O. Osbourne, R. Daisley, R. Rhoads",4
"Paul Stanley, Vincent Poncia",4
"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",4
Mercury,4
May,4
Mick Hucknall,4
Lenny Kravitz,4
"Dave, Taylor, Nate, Chris",4
David Coverdale,4
Bruce Dickinson/Steve Harris,4
Chris Cornell/Kim Thayil,4
Apocalyptica,4
Adrian Smith,4
"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",4
Adrian Smith; Bruce Dickinson; Steve Harris,4
Billy Duffy/Ian Astbury,4
"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",4
Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover,4
"James Hetfield, Lars Ulrich and Kirk Hammett",4
Jeremy Wall,4
Jerry Cantrell,3
"Jay Kay/Kay, Jay",3
Jay Kay/Toby Smith,3
Izzy Stradlin'/W. Axl Rose,3
J.Hetfield/L.Ulrich,3
John Bonham/John Paul Jones,3
John Entwistle/Pete Townshend,3
Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,3
"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",3
Henry Purcell,3
Doyle Bramhall/Stevie Ray Vaughan,3
Eric Clapton,3
"Blackmore, Gillan, Glover, Lord, Paice",3
Bossi/David Coverdale/Earl Slick,3
Blaze Bayley/Janick Gers/Steve Harris,3
Bolin/Coverdale,3
Bill Gould/Mike Bordin/Mike Patton,3
Bill Gould/Mike Patton,3
"Billie Joe Armstrong, Mike Dirnt, Tré Cool",3
Billy Cobham,3
Adrian Smith/Steve Harris,3
Ace Frehley,3
Chico Amaral/Samuel Rosa,3
Bruce Dickinson/Janick Gers/Steve Harris,3
C. Muncey/N. Cester,3
"Deacon, John",3
Clapton,3
Ludwig van Beethoven,3
Marvin Gaye,3
"May, Brian",3
"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",3
Mike Patton,3
"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",3
Pearl Jam,3
"Paul Stanley, Gene Simmons",3
Nando Reis,3
"Smith, Toby",3
Vandenberg,3
The Clash,3
Sykes,3
Stevie Ray Vaughan,3
Taylor,2
Robert Johnson,2
"U. Dirkschneider, W. Hoffmann, H. Frank, P. Baltes, S. Kaufmann, G. Hoffmann",2
"U2; Bono & Edge, The",2
U2 & Daragh O'Toole,2
Tom Jobim - Newton Mendoça,2
Smith/Dickinson,2
"Steven Tyler, Jim Vallance",2
Roger Taylor,2
Sérgio Britto,2
Nikki Sixx,2
Nikki Sixx/Tommy Lee/Vince Neil,2
Nikolai Rimsky-Korsakov,2
Nirvana,2
"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",2
Rick Strauss,2
Richard Bull,2
Ray Davies,2
Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil,2
"Mike Dint, Billie Joe, Tré Cool",2
Matt Cameron,2
Marisa Monte/Nando Reis,2
Lulu Santos,2
Clapton/Levy,2
D. DeLeo/Kretz/Weiland,2
D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore,2
Deacon/May/Mercury/Taylor,2
David Murray/Paul Di'Anno/Steve Harris,2
Dick Holler,2
Dickinson,2
Danzig,2
Dave Brubeck,2
Dave Grohl,2
C.Burton,2
Bruce/Clapton,2
C. Cester/C. Muncey/N. Cester,2
C. Cester/N. Cester,2
Bruce Dickinson/Janick Gers,2
Buddy Guy,2
Buzz Cason/Mac Gayden,2
Blaze Bayley/Janick Gers,2
Bruce Dickinson,2
Chuck Berry,2
Caetano Veloso - Waly Salomão,2
Ciro Pressoa/Marcelo Fromer,2
Clapton/F.eldman/Linn,2
Carlos Santana,2
Addie William Jones/Nat Jones,2
Adrian Smith/Clive Burr/Steve Harris,2
Adrian Smith; Bruce Dickinson,2
Al Cleveland/Marvin Gaye/Renaldo Benson,2
Al Perkins/Willie Dixon,2
Arnaldo Antunes/Charles Gavin/Marcelo Fromer/Sérgio Britto/Toni Bellotto,2
Arnaldo Baptista - Rita Lee -  Sérgio Dias,2
Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum,2
Bi Ribeiro/Herbert Vianna/João Barone,2
Bernardo Vilhena/Da Gama/Lazão,2
Bourge/Phillips/Shelley,2
"Blackmore, Glover, Turner",2
"Blackmore, Glover, Turner, Lord, Paice",2
Billy Duffy/Bob Rock/Ian Astbury,2
Bino Farias/Da Gama/Lazão/Toni Garrido,2
"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar",2
"Edward Van Halen, Alex Van Halen, David Lee Roth",2
Frank Zappa,2
Franz Schubert,2
Don Van Vliet,2
Deacon,2
Eddie Vedder & Mike McCready,2
E. Schrody/L. Muggerud,2
"Dylan, Bob",2
E. Schrody/L. Dimant,2
Hawkins-Lewis-Broadwater,2
Hector Berlioz,2
"Hendrix, Jimi",2
Humberto Teixeira/Luiz Gonzaga,2
Harris/Tatler,2
"Gene Simmons, S. Coronel",2
Gillan/Glover/Lord/Paice,2
Gonzaga Jr,2
Gonzaga Jr.,2
jimmy van heusen/sammy cahn,2
"John Lennon, Paul McCartney",2
John Paul Jones,2
John Bonham/John Paul Jones/Robert Plant,2
John Entwistle,2
Kevin Robinson/Richard Bull,2
Jorge Ben,2
"L. Kerslake, O. Osbourne, R. Daisley & R. Rhoads",2
"L. Kilmister, O. Osbourne & Z. Wylde",2
J. Satriani,2
James Hetfield,2
"Jerry Cantrell, Layne Staley",2
Jay Kay,2
Jay Beckenstein,2
"James Hetfield, Lars Ulrich & Kirk Hammett",2
"James Hetfield, Lars Ulrich and Cliff Burton",1
"James Hetfield, Lars Ulrich and Jason Newsted",1
"James Hetfield, Lars Ulrich & Jason Newsted",1
Jauperi/Zeu Góes,1
Jeff Ament & Eddie Vedder,1
"Jerry Cantrell, Michael Starr, Layne Staley",1
"Jerry Cantrell, Michael Starr, Sean Kinney",1
Jean Sibelius,1
Jeff Ament/Stone Gossard,1
Jimmy and Vella Cameron,1
Jimmy Cox,1
Jimmy Forrest/Lewis C. Simpkins/Oscar Washington,1
Jerry Ragavoy,1
Jesse Ed Davis III/Taj Mahal,1
Jesse Fuller,1
Jim Beard,1
Jim Beard & Jon Herington,1
jim croce,1
James Brown/Tim Maia,1
James Hetfield and Lars Ulrich,1
Jagger/Richards/Oldham,1
James Brown,1
Herbert Vianna/Tetê Tillet,1
J.r.Bertami/Parana,1
J.J. Johnson,1
J B Lenoir/Willie Dixon,1
J. B. Lenoir/Willie Dixon,1
"Ivy Hunter/William ""Mickey"" Stevenson",1
Ivy Jo Hunter/Marvin Gaye/William Stevenson,1
Izzy Stradlin',1
J. Kay/Jay Kay,1
"J. Purdell, M. Inez, O. Osbourne, R. Castillo & Z. Wylde",1
ian paice/jon lord,1
Ian Stewart/John Bonham/John Paul Jones/Mrs. Valens/Robert Plant,1
"Ira Gershwin, Kurt Weill",1
Ivan Kral/Patti Smith,1
L. Muggerud,1
Kurt Weill,1
Julian Crampton,1
L. Hill,1
KC Porter & JB Eckl,1
Keith Richards/Mick Jagger,1
Killing Joke,1
Kretz/R. DeLeo/Weiland,1
Kenny Gamble and Leon Huff,1
"John Paul Jones, Jimmy Page & Robert Plant",1
John Deacon,1
John Scofield,1
"John Scofield, Robert Aries, Milton Chambers and Gary Grainger",1
Karol Szymanowski,1
Jon Hudson/Mike Bordin/Mike Patton,1
Jones/Sirotto/Smith,1
Johann Pachelbel,1
"John Bonham, John Paul Jones, Jimmy Page",1
John Adams,1
Jimmy Page/John Paul Jones,1
Jimmy Page/Led Zeppelin,1
Jimmy Page/Robert Johnson/Robert Plant,1
"Jimmy Page, Robert Plant, John Paul Jones, John Bonham, Memphis Minnie",1
"Jimmy Page, Robert Plant, John Bonham",1
Jimmy Page & Robert Plant,1
"Gilmour, Mason, Wright, Waters",1
Gilson Mendonça/Michel,1
Gil Evans,1
Gabriel Fauré,1
"Freddy James, Jimmy hogarth & Larry Stock",1
Frédéric Chopin,1
Full Force/James Brown,1
G Harvey/R Hope-Taylor,1
Genival Cassiano,1
Genival Cassiano/Silvio Rochael,1
George Duke,1
George Frideric Handel,1
Harry Lawes/Winston Foster-Vers,1
Harris/Di Anno,1
Harris/Paul Di´Anno,1
Gillan/Glover/Lord/Nix - Blackmore/Paice,1
Grazielle/Roque Ferreira,1
"H. Spina, J. Elliott",1
Habib Koité,1
hans bradtke/heinz meier/johnny mercer,1
Greg Macainsh,1
"Guio De Morais E Seus ""Parentes""/Luiz Gonzaga",1
Gule/Jorge 101/Lequinho/Luiz Piao,1
Gustav Holst,1
Hyldon,1
"Hetfield, Ulrich, Newsted",1
Holocaust,1
Henry Hirsch/Lenny Kravitz,1
Heath/Robinson,1
Henryk Górecki,1
E. Schrody/L. Dimant/L. Muggerud,1
E. Schrody/L. Freese/L. Muggerud,1
E. Schrody/R. Medrano,1
E. Shrody,1
E.Weiss,1
Eddie Casillas/Roy Z,1
Eddie Cochran/Jerry Capehart,1
"Do Vale, Valverde/Gal Oliveira/Luciano Pinto",1
Dolores Duran,1
Derrick McKenzie/Jay Kay/Toby Smith,1
Duff McKagan/Slash/W. Axl Rose,1
fred ebb/john kander,1
Franz Joseph Haydn,1
Freddie Mercury,1
"Enotris Johnson/Little Richard/Robert ""Bumps"" Blackwell",1
Fausto Nilo - Armandinho,1
Fausto Nilo/Moraes Moreira/Pepeu Gomes,1
Fayyaz Virgi/Richard Bull,1
Fito Paez/Herbert Vianna,1
Dominguinhos/Gilberto Gil,1
Edvard Grieg,1
Edward Elgar,1
"Eric Clapton, Jim Gordon",1
"Eric Clapton, Robert Cray",1
"Eric Clapton, Will Jennings",1
ervin drake,1
Eugene McDaniel,1
Eurreal Montgomery,1
"F. Baltes, R.A. Smith-Diesel, S. Kaufman, U. Dirkscneider & W. Hoffman",1
"F. Baltes, S. Kaufman, U. Dirkscneider & W. Hoffman",1
Bino Farias/Da Gamma/Lazão/Rás Bernard,1
Bino/Da Gama/Lazao/Ras Bernardo,1
Bino/Da Gama/Ras Bernardo,1
Bino/Da Gama/Toni Garrido,1
Billy Duffy/Ian Astbury/Marti Frederiksen/Mick Jones,1
Billy Roberts,1
Billy/Del James/W. Axl Rose/West Arkeen,1
Bino Farias/Da Gama/Henry Lawes/Lazão/Toni Garrido/Winston Foser-Vers,1
Bizuca/Clóvis Pê/Gilson Bernini/Marelo D'Aguia,1
Brad Shapiro/George Jackson/Robert Miller/Walter Shaw,1
Branco Mello/Carlos Barmack/Ciro Pessoa/Marcelo Fromer/Toni Belloto,1
Bobby Byrd/James Brown/Ron Lenhoff,1
"Bono/Clayton, Adam/Dylan, Bob/Mullen Jr., Larry/The Edge",1
Bolin/Coverdale/Paice,1
Blaze Bayley/Steve Harris,1
"Berry Gordy, Jr./Janie Bradford",1
bert brecht/kurt weill/marc blitzstein,1
Beto Gogo/Jessé Pai/Luiz Carlos/Zeca Pagodinho,1
"Beto Guedes, Márcio Borges",1
bart howard,1
Béla Bartók,1
Ben E.King/James Bethea,1
Ben Shepherd/Chris Cornell/Kim Thayil/Matt Cameron,1
Big Bill Broonzy,1
"Arlindo Cruz/Franco/Marquinhos PQD/Negro, Jovelina Pérolo/Zeca Pagodinho",1
Betty Newsome/James Brown,1
Bi Ribeira/Herbert Vianna/João Barone,1
Billie Joe Armstrong/Green Day,1
Bill Gould/Jon Hudson/Mike Bordin/Mike Patton,1
Arnaldo Baptista - Rita Lee - Arnolpho Lima Filho,1
Arnaldo Baptista - Rita Lee - Sérgio Dias,1
Arnaldo Baptista/Rita Lee/Sérgio Dias,1
Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon,1
"Astor Campbell, Delroy ""Chris"" Cooper, Donovan Jackson, Dorothy Fields, Earl Chinna Smith, Felix Howard, Gordon Williams, James Moody, Jimmy McHugh, Matt Rowe, Salaam Remi & Stefan Skarbek",1
Astor Piazzolla,1
B. Carter/C. Layton/R. Ellsworth/R. Wynans/T. Shannon,1
B. Cummings/G. Peterson/M.J. Kale/R. Bachman,1
"B. Daisley, O. Osbourne & R. Rhoads",1
B. Guy,1
Baden Powell/Vinicius de Moraes,1
Arnaldo Anutnes/Branco Mello/Marcelo Fromer/Sergio Brotto/Toni Bellotto,1
Antonio Carlos Jobim/Vinicius de Moraes,1
Adalto Magalha/Lourenco,1
Aldir Blanc/Jayme Vignoli,1
Alfred Ellis/James Brown,1
Adrian Smith/Bruce Dickinson,1
"Acyi Marques/Arlindo Bruz/Braço, Beto Sem/Zeca Pagodinho",1
A.Bouchard/J.Bouchard/S.Pearlman,1
A.Isbell/A.Jones/O.Redding,1
Charlie Midnight/Dan Hartman,1
Caruso/Cleber/Deo/Osmar,1
Carlinhos Brown/Herbert Vianna,1
Carlinhos Santana/Nelson Rufino,1
Carlos Imperial/Edardo Araújo,1
Carlos Imperial/Tim Maia,1
Carlos Santana & Dave Matthews,1
Carlos Santana & KC Porter,1
Clapton/Gordon,1
Clapton/Harrison,1
Clapton/J. J. Cale,1
