Composer,Number Of Purchases
Chico Buarque,1
Chet Catallo,1
Chico Amaral/Edgard Scandurra/Samuel Rosa,1
Chris Frantz/David Byrne/Jerry Harrison/Tina Weymouth,1
Chico Science/Dengue/Lúcio Maia,1
Bruce Dickinson/David Murray,1
Bruce Dickinson/David Murray/Steve Harris,1
Brian May,1
Brian Holland/Eddie Holland/Lamont Dozier,1
C. A./C.A./Celso Alvim/Herbert Vianna/Mário Moura/Pedro Luís/Sidon Silva,1
Bruce Dickinson; Harris,1
Caetano Veloso - Djavan,1
"Cal Adan/Del Rey, Tension/Edu Casanova",1
Cal Adan/Paulo Levi,1
Carl Nielsen,1
carl sigman/gilbert becaud/pierre leroyer,1
Clapton/Dylan,1
"Darius ""Take One"" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris",1
David Coverdale/Earl Slick,1
David Cook,1
David Corrêa - Paulinho Carvalho - Carlos Sena - Bira do Ponto,1
Dave Murray; Steve Harris,1
Dickinson/Smith,1
"Dito/Djalma Falcao/Ilha, Almir Da/Márcio André",1
Dean Deleo,1
Deanna Brown/Deidra Jenkins/Yamma Brown,1
"Dave Kushner, Duff, Keith Nelson, Matt Sorum, Scott Weiland & Slash",1
De Beauport/Jagger/Richards,1
Deaffy & R.A. Smith-Diesel,1
Dadinho/Gilbreto Gomes/Gustavo/P.C. Portugal/R. Mocoto,1
D.Coverdale/G.Hughes/Glenn Hughes/R.Blackmore/Ritchie Blackmore,1
D.Coverdale/R.Blackmore/Ritchie Blackmore,1
Coverdale,1
Coverdale/Hughes,1
Coverdale/Lord/Paice,1
Craig Ross/Lenny Kravitz,1
Cub Coda/Michael Lutz,1
Culmer/Exalt,1
Clapton/Robert Johnson Arr: Eric Clapton,1
Clapton/Trad. Arr. Clapton,1
Clarke/Farren/Kilmister/Tayler,1
Cliff Burton,1
cole porter,1
Collins/Van Zandt,1
Luiz Melodia/Ricardo Augusto,1
Luiz Wanderley/Paulo Levi,1
Luke Smith,1
Luiz Carlos/Oberdan,1
Luciana Souza,1
"Leão, Rodrigo F./Samuel Rosa",1
Little Richard,1
"Lô Borges, Fernando Brant",1
"Lô Borges, Márcio Borges, Fernando Brant",1
Marco Tulio Lara/Rogerio Flausino,1
"Mabins, Macie/Magee, Sterling/Robinson, Bobby",1
Manuca/Raimundinho DoAcordion/Targino Godim,1
"Mason, Waters, Wright, Gilmour",1
Mark Ronson,1
Marsden,1
Mike Dirnt/Tré Cool,1
Mauro Diniz/Ratino Sigem,1
Maxton Gig Beesley Jnr.,1
Michael Jackson,1
"R. Troup, L. Worth",1
Ralph Vaughan Williams,1
Renato Russo - Marisa Monte,1
Richard Poindexter & Robert Poindexter,1
Richard Wagner,1
"Richie Blackmore, Ian Gillian, Roger Glover",1
"Richie Blackmore, Ian Gillian, Roger Glover, Ian Paice",1
Rita Lee - Arnaldo Baptista - Sérgio Baptista,1
Robert Geddins/Ron Badger/Sheldon Feinberg,1
Pearl Jam & Eddie Vedder,1
Peninha,1
"Paul Stanley, Gene Simmons, Rus Ballard, Bob Ezrin",1
"Paul Stanley, Vincent Cusano",1
"Paul Stanley, Vincent Poncia, Desmond Child",1
Paulinho Rezende/Toninho Geraes,1
Paulo Levi/W. Rangel,1
R. Rhoads,1
Queen & David Bowie,1
"Pete Townshend, Roger Daltrey",1
O. Osbourne,1
Molaney/Morris/Roberts/Wainwright,1
Nickolas Ashford & Valerie Simpson,1
Nando Reis/Samuel Rosa,1
Nei Lopes/Wilson Moreira,1
Neil Young,1
"Paul Stanley, Gene Simmons, B. Ezrin",1
Paul O'duffy,1
"Paul Stanley, Bob Ezrin, Kim Fowley",1
"Paul Stanley, Ace Frehley",1
"O. Osbourne, R. Daisley, R. Rhoads, L. Kerslake",1
Orestes Barbosa-Sílvio Caldas,1
Os Mutantes - Arnolpho Lima Filho,1
"Page, Jones",1
Patrick Claher/Richard Bull,1
Sérgio Britto/Toni Bellotto,1
Seger,1
"S. Penridge, Bob Ezrin, Peter Criss",1
Salaam Remi,1
Robert Plant & John Paul Jones,1
"Robert Rogers/Warren ""Pete"" Moore/William ""Mickey"" Stevenson",1
"Steven Tyler, Joe Perry",1
"Steven Tyler, Joe Perry, Desmond Child",1
"Steven Tyler, Joe Perry, Jim Vallance, Holly Knight",1
"Steven Tyler, Joe Perry, Mark Hudson",1
"Steven Tyler, Joe Perry, Taylor Rhodes",1
"Steven Tyler, Richie Supa",1
"Steven Tyler, Tom Hamilton",1
"Steven Tyler, Desmond Child",1
Soundgarden,1
South,1
Toni Bellotto,1
Toninho Horta,1
Toby Smith/Wallis Buchanan,1
Tradicional,1
U2 & Van Dyke Parks,1
"U2; Edge, The",1
Ted Wright,1
Stone Gossard,1
Stone Gossard & Eddie Vedder,1
Sully Erna; Tony Rombola,1
"Willie Dixon, C. Burnett",1
Wolfgang Amadeus Mozart,1
"Wright, Waters",1
William Byrd,1
"W. Jean, J. Duplessis, Carlos Santana, K. Perazzo & R. Rekow",1
"Wagner Tiso, Milton Nascimento",1
Waters,1
"Waters, Wright",NULL
Weill-Brecht,NULL
Whitfield-Strong,NULL
"William ""Mickey"" Stevenson",NULL
W.Correa,NULL
Sweet Savage,NULL
Sylvester Stewart,NULL
Stone Gossard & Eddie Vedder & Jeff Ament & Mike McCready,NULL
Stuard Zender/Toby Smith,NULL
Stuart Zender,NULL
Thomas Tallis,NULL
"Turner, Held, Greenwood",NULL
"Smokey Robinson/Warren ""Pete"" Moore",NULL
Sonny Boy Williamson [I],NULL
Sonny Curtis,NULL
Stevie Nicks,NULL
"Steven Tyler, Joe Perry, Jack Blades, Tommy Shaw",NULL
"Steven Tyler, Joe Perry, Jim Vallance",NULL
rod mckuen,NULL
Samuel Barber,NULL
Sergei Prokofiev,NULL
Slash/W. Axl Rose,NULL
Santana,NULL
Paul Di'Anno/Steve Harris,NULL
orlando murden/ronald miller,NULL
"Paul Stanley, B. Ezrin",NULL
"Paul Stanley, B. Ezrin, K. Fowley",NULL
"Paul Stanley, Gene Simmons, Bob Ezrin, Lewis Reed",NULL
Nelson Angelo,NULL
Niccolò Paganini,NULL
Nanker Phelge,NULL
Ned Fairchild,NULL
"Milton Nascimento, Márcio Borges",NULL
"Milton Nascimento, Ronaldo Bastos",NULL
"Peter Criss, Stan Penridge, Bob Ezrin",NULL
Peter Ilyich Tchaikovsky,NULL
Philip Glass,NULL
Pietro Antonio Locatelli,NULL
Pietro Mascagni,NULL
R. Carless,NULL
"R. Taha, Carlos Santana & T. Lindsay",NULL
"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord",NULL
Renato Russo - Marcelo Bonfá,NULL
Ratinho/Zeca Pagodinho,NULL
McKinley Morgenfield (Muddy Waters),NULL
Mick Hucknall and Fritz McIntyre,NULL
Mick Hucknall and Lamont Dozier,NULL
Mick Hucknall and Neil Moss,NULL
"Mick Jagger, Keith Richard",NULL
Mick Jones/Traditional arr. Joe Strummer,NULL
Mick Mars/Nikki Sixx,NULL
Mick Mars/Nikki Sixx/Tommy Lee,NULL
Mike McCready,NULL
Mike McCready & Stone Gossard,NULL
Mike Dirnt -Words Green Day -Music,NULL
Moody,NULL
Morais,NULL
Murilão,NULL
Murray  Dave,NULL
Mutantes,NULL
N. Cester,NULL
"Miles Davis, Gil Evans",NULL
Milton Nascimento,NULL
"Milton Nascimento, Caetano Veloso",NULL
Marsden/Moody,NULL
Marley,NULL
"Mason/Waters, Gilmour, Wright",NULL
Matt Cameron & Mike McCready,NULL
Matt Rowe & Stefan Skarbek,NULL
Marc-Antoine Charpentier,NULL
Macelo Yuka/O Rappa,NULL
Marcos Valle,NULL
Marisa Monte/poema de Octavio Paz/versão: Haroldo de Campos,NULL
lorenz hart/richard rodgers,NULL
Lowman Pauling,NULL
Luca Gusella,NULL
"Lennon, John/McCartney, Paul",NULL
Lenny Kravitz/Slash,NULL
Lucina/Luli,NULL
Luiz Gonzaga/Zé Dantas,NULL
M. Itaal Shur & Rob Thomas,NULL
M.Babatunde Olantunji,NULL
Cook/Coverdale,NULL
Clapton/Collins/Pappalardi,NULL
Corumbá/José Gumarães/Venancio,NULL
Clarke/Kilmister/Tayler,NULL
claude françois/gilles thibault/jacques revaux/paul anka,NULL
"Claudio Martins/David Lima/Kleber Rodrigues/Livre, Cesare Som",NULL
Claudio Monteverdi,NULL
D. DeLeo/Kretz/R. DeLeo/Weiland,NULL
Coverdale/Hughes/Lord/Paice,NULL
D. DeLeo/R. DeLeo/Weiland,NULL
D.Coverdal/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord,NULL
Da Gama/Lazão/Rás Bernardo,NULL
Da Gama/Lazao/Toni Garrido,NULL
Da Gama/Toni Garrido,NULL
Dado Villa-Lobos,NULL
Dado Villa-Lobos/Ico Ouro-Preto/Marcelo Bonfá,NULL
D.Coverdale/G.Hughes/Glenn Hughes/J.Lord/John Lord,NULL
"Dean Brown, Dennis Chambers & Jim Beard",NULL
"Deacon, John/May, Brian",NULL
"Delroy ""Chris"" Cooper, Donovan Jackson, Earl Chinna Smith, Felix Howard, Gordon Williams, Luke Smith, Paul Watson & Wilburn Squiddley Cole",NULL
dean kay thompson/kelly gordon,NULL
Dave Krusen/Stone Gossard,NULL
Dave Abbruzzese & Jeff Ament & Stone Gossard & Mike McCready & Eddie Vedder,NULL
Dale Evans,NULL
Daniel Lanois,NULL
Carlinhos Brown,NULL
Carl Orff,NULL
Cale/Clapton,NULL
Cal Adan/Ferrugem/Julinho Carioca/Tríona Ní Dhomhnaill,NULL
Caetano Veloso - Gilberto Gil,NULL
Bryan Adams/Nikki Sixx/Scott Humphrey,NULL
"Buchanan, Wallis",NULL
C. Burnett,NULL
C. Cester,NULL
C. Cester/C. Muncey,NULL
Brian Holland/Freddie Gorman/Georgia Dobbins/Robert Bateman/William Garrett,NULL
Brian Eno/U2,NULL
Chico Amaral/Lelo Zanettik,NULL
Cidade Negra,NULL
Carlos Santos/Ciro/Claudio Russo/Zé Luiz,NULL
Carolyn Franklin and Sonny Saunders,NULL
carolyn leigh/cy coleman,NULL
carson c. parks,NULL
Cassiano Costa/Cintia Maviane/J.F./Lucas Costa,NULL
Cave,NULL
Charles Bobbitt/James Brown,NULL
Charles Gavin/Marcelo Fromer/Sérgio Britto,NULL
Chester Burnett/Jimmy Page/John Bonham/John Paul Jones/Robert Plant,NULL
Carlos Santana & C. Thompson,NULL
Aaron Copland,NULL
Aaron Goldberg,NULL
Acyr Marques/Arlindo Cruz/Franco,NULL
Adrian Smith/Bruce Dickinson/Nicko McBrain,NULL
A. Jamal,NULL
Allen Story/George Gordy/Robert Gordy,NULL
Almir Guineto/Dedé Paraiso/Luverci Ernesto,NULL
Amos Blakemore/Buddy Guy,NULL
Andrea Dulbecco,NULL
Alex North/Hy Zaret,NULL
alan bergman/marilyn bergman/peggy lipton jones/quincy jones,NULL
Adrian Vanderberg/David Coverdale,NULL
Adriano Bernandes/Edmar Neves,NULL
Alba Carvalho/Fernando Porto,NULL
Albert King,NULL
Alcides Dias Lopes,NULL
Alcino Corrêa/Monarco,NULL
Antonio Carlos Jobim,NULL
antonio carlos jobim/norman gimbel/vinicius de moraes,NULL
Alexandre Brazil/Pedro Luis/Rodrigo Cabelo,NULL
Anonymous,NULL
Antonio Lopes,NULL
Antonio Vivaldi,NULL
Arlindo Cruz/Carlos Sena/Elmo Caetano/Mauricao,NULL
Arnaldo Anutnes/Marcelo Fromer/Paulo Miklos,NULL
Arnaldo Baptista - Rita Lee,NULL
Bahiano/Chuck Rio/Diego Blanco/Herbert Vianna,NULL
Bahiano/Diego Blanco/Herbert Vianna,NULL
Barrett Strong/Norman Whitfield,NULL
Barrett Strong/Norman Whitfield/Roger Penzabene,NULL
B. de Filippi - F. Migliaci - Versão: Fred Jorge,NULL
Augusto Conceição/Chiclete Com Banana,NULL
Augusto Garcez/Nelson Cavaquinho,NULL
"Augusto/Craig Negoescu/Rocco Filho/Saara, Ze Carlos Da",NULL
Arnaldo Antunes,NULL
"Arnaldo Antunes/Britto, SergioMiklos, Paulo",NULL
Bill Dees/Roy Orbison,NULL
Bernardo Vilhena/Bino Farias/Da Gama/Lazão/Toni Garrido,NULL
Bernardo Vilhena/Bino/Da Gama/Lazao/Toni Garrido,NULL
Bernardo Vilhena/Da Gama/Lazao,NULL
Ben Shepherd/Chris Cornell,NULL
"Beto Guedes, Ronaldo Bastos",NULL
Beto Guedes/Fernando Brant/L Borges,NULL
Bert Russell/Phil Medley,NULL
berthold kaempfert/charles singleton/eddie snyder,NULL
Bo Diddley,NULL
Bob Cochran/Sharon Sheeley,NULL
Bob Dylan,NULL
Bolin/Hughes,NULL
Bolin/Hughes/Lord,NULL
Bombom/Ed Motta,NULL
Bono,NULL
Black Sabbath,NULL
Blackmore/Coverdale,NULL
Blackmore/Coverdale/Lord/Paice,NULL
Blackmore/Gillan/Glover/Lord/Paice,NULL
Blaze Bayley/David Murray/Steve Harris,NULL
Bino Farias/Da Gama/Lazão/Pedro Luis/Toni Garrido,NULL
Bino Farias/Da Gama/Lazão/Rás Bernardo,NULL
Bino/Da Gamma/Lazao/Toni Garrido,NULL
F. Olivera,NULL
Fábio Nolasco/Gal Sales/Ivan Brasil,NULL
Erik Satie,NULL
Emerson Villani,NULL
"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, David Lee Roth",NULL
Flavio Bororo/Paulo Apparicio/Wagner Alves/Zeca Sereno,NULL
Folclore,NULL
Erasmo Carlos/Roberto Carlos,NULL
Faithfull/Jagger/Richards,NULL
Fausto Fawcett/Samuel Rosa,NULL
Freddie Mercury & John Deacon,NULL
Fred Wesley/James Brown,NULL
Fred Wesley/James Brown/Joseph Mims,NULL
Dufort/Johnson/McAuliffe/Williams,NULL
Donato/Gilberto Gil,NULL
"Douglas/Neves, Vicente Das/Silva, Gilmar L./Toninho Gentil/Wantuir",NULL
Dudu Nobre,NULL
Dudu Nobre/Zeca Pagodinho,NULL
Duff McKagan,NULL
Di´Anno/Harris,NULL
Diamond/Shermann,NULL
"Djavan - Gabriel, O Pensador",NULL
"Do Vale, João/Luiz Wanderley",NULL
"Domenil/J. Brito/Joaozinho/Rap, Marcelo Do",NULL
E. Schrody/L. Muggerud/R. Medrano,NULL
Eddie Vedder & Stone Gossard,NULL
Eddie Vedder/Jeff Ament/Matt Cameron/Mike McCready/Stone Gossard,NULL
"Eale-Eye Cherry, M. Simpson, J. King & M. Nishita",NULL
E. Schrody/J. Vasquez/L. Dimant,NULL
Henry Kirssch/Lenny Kravitz/S. Pasch A. Krizan,NULL
henry mancini/johnny mercer,NULL
"I. Toure, S. Tidiane Toure, Carlos Santana & K. Perazzo",NULL
Herbert Vianna/Paulo Sérgio Valle,NULL
Herbert Vianna/Tet Tillett,NULL
Gustav Mahler,NULL
Gregorio Allegri,NULL
Guga/Marquinho Lessa/Tuninho Professor,NULL
george gershwin/ira gershwin,NULL
Georges Bizet,NULL
Gerry DeVeaux/Terry Britten,NULL
Giacomo Puccini,NULL
Galley,NULL
"Garay, Ricardo Engels/Luca Predabom/Ludwig, Carlos Henrique/Maurício Vieira",NULL
Gilberto Gil - Caetano Veloso,NULL
"Gene Simmons, Stephen Coronel",NULL
"Gelder, Nick van",NULL
Giovanni Pierluigi da Palestrina,NULL
Giuseppe Verdi,NULL
"Gilmour, Waters",NULL
Gonzaga Jr/Gonzaguinha,NULL
Gonzaguinha,NULL
Graham Harvey,NULL
"Jimmy Page, Robert Plant, John Bonham, John Paul Jones",NULL
Jimmy Page/John Bonham/John Estes/John Paul Jones/Robert Plant,NULL
Jimmy Page/John Bonham/John Paul Jones/Robert Plant/Willie Dixon,NULL
John and William Valentine,NULL
John Bonham,NULL
Johann Strauss II,NULL
John Bonham/John Paul Jones/Robert Plant/Willie Dixon,NULL
John Brim,NULL
John Paul Jones & Robert Plant,NULL
Jorge Aragão/Zeca Pagodinho,NULL
Jon Hudson/Mike Patton,NULL
jon lord/roger glover,NULL
Karsh Kale,NULL
Karsh Kale/Vishal Vaid,NULL
Jon Herington,NULL
John Dowland,NULL
Kevin Robinson,NULL
Jorge Cardoso/Pierre Onasis,NULL
Jorge Vercilo/Jota Maranhao,NULL
L. Delibes,NULL
Larry Williams,NULL
"Leão, Rodrigo F./Lô Borges/Samuel Rosa",NULL
Ivy Hunter/Stevie Wonder,NULL
Isham Jones & Marty Symes,NULL
Igor Stravinsky,NULL
J. Carisi,NULL
"J.J. Johnson/R. Troup, L. Worth",NULL
Jack Yellen/Milton Ager,NULL
James Brown & Bobby Byrd,NULL
James Brown/Johnny Terry,NULL
James Hetfield & Lars Ulrich,NULL
Jean Paul Maunick,NULL
Jerry Lynn Williams,NULL
Jeff Ament & Stone Gossard & Jack Irons & Mike McCready & Eddie Vedder,NULL
Jeff Ament/Mike McCready/Stone Gossard,NULL
Jay Hawkins,NULL
James Iha,NULL
