Name,Number Of Purchases
Iron Maiden,140
U2,107
Metallica,91
Led Zeppelin,87
Os Paralamas Do Sucesso,45
Deep Purple,44
Faith No More,42
Lost,41
Eric Clapton,40
R.E.M.,39
Queen,37
Creedence Clearwater Revival,37
Guns N' Roses,36
Titãs,34
Green Day,33
Pearl Jam,32
Kiss,31
Van Halen,29
Various Artists,29
Red Hot Chili Peppers,27
Chico Buarque,27
Lenny Kravitz,26
Chico Science & Nação Zumbi,25
The Office,25
Smashing Pumpkins,24
Tim Maia,24
Ozzy Osbourne,24
Antônio Carlos Jobim,22
Foo Fighters,22
Caetano Veloso,21
Cássia Eller,21
Gilberto Gil,20
Spyro Gyra,20
The Who,19
The Rolling Stones,18
Jamiroquai,18
Djavan,18
Battlestar Galactica (Classic),18
Amy Winehouse,18
Legião Urbana,17
Gene Krupa,17
The Tea Party,17
Miles Davis,17
The Cult,16
AC/DC,16
Audioslave,16
Cidade Negra,16
Soundgarden,15
Toquinho & Vinícius,15
Milton Nascimento,15
The Black Crowes,14
O Terço,13
Lulu Santos,13
Heroes,13
Elis Regina,13
James Brown,12
Bruce Dickinson,12
Battlestar Galactica,12
Nirvana,12
Santana,12
System Of A Down,12
Body Count,11
Aerosmith,10
Judas Priest,10
Frank Sinatra,10
The Clash,10
Stone Temple Pilots,10
Skank,10
Raul Seixas,10
Olodum,10
Marvin Gaye,10
Passengers,9
Planet Hemp,9
R.E.M. Feat. Kate Pearson,9
Stevie Ray Vaughan & Double Trouble,9
Zeca Pagodinho,9
Gonzaguinha,9
Incognito,9
Black Sabbath,9
Black Label Society,8
David Coverdale,8
Alanis Morissette,8
Jimi Hendrix,8
House Of Pain,8
Godsmack,8
Funk Como Le Gusta,8
Falamansa,8
UB40,8
Page & Plant,8
Marisa Monte,8
Os Mutantes,8
Men At Work,8
O Rappa,7
Marcos Valle,7
Mötley Crüe,7
Raimundos,7
The Police,7
JET,7
Alice In Chains,7
Def Leppard,7
Buddy Guy,7
BackBeat,6
João Suplicy,6
Jorge Ben,6
Jota Quest,6
Ed Motta,6
Rush,6
Velvet Revolver,6
Vinícius De Moraes,6
Motörhead,6
Mônica Marianno,6
Marillion,5
Paul D'Ianno,5
Scorpions,5
"Terry Bozzio, Tony Levin & Steve Stevens",5
Accept,5
Cláudio Zoli,5
Chris Cornell,4
Dennis Chambers,4
Billy Cobham,4
Apocalyptica,4
Frank Zappa & Captain Beefheart,4
Joe Satriani,4
Temple of the Dog,4
The Doors,4
Pink Floyd,4
Michael Tilson Thomas & San Francisco Symphony,3
Emerson String Quartet,2
Chicago Symphony Orchestra & Fritz Reiner,2
"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",2
Eugene Ormandy,2
Aquaman,2
Berliner Philharmoniker & Herbert Von Karajan,2
"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",2
Adrian Leaper & Doreen de Feis,1
Academy of St. Martin in the Fields & Sir Neville Marriner,1
"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",1
Antal Doráti & London Symphony Orchestra,1
Berliner Philharmoniker & Hans Rosbaud,1
Calexico,1
Dread Zeppelin,1
Göteborgs Symfoniker & Neeme Järvi,1
Habib Koité and Bamada,1
English Concert & Trevor Pinnock,1
Edo de Waart & San Francisco Symphony,1
"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",1
"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",1
Julian Bream,1
Kent Nagano and Orchestre de l'Opéra de Lyon,1
Luciana Souza/Romero Lubambo,1
Michele Campanella,1
Orchestra of The Age of Enlightenment,1
Martin Roscoe,1
Maurizio Pollini,1
Otto Klemperer & Philharmonia Orchestra,1
Philharmonia Orchestra & Sir Neville Marriner,1
"Roger Norrington, London Classical Players",1
Royal Philharmonic Orchestra & Sir Thomas Beecham,1
The 12 Cellists of The Berlin Philharmonic,1
The Posies,1
The King's Singers,1
Sir Georg Solti & Wiener Philharmoniker,1
Scholars Baroque Ensemble,1
Yehudi Menuhin,1
Yo-Yo Ma,1
Youssou N'Dour,NULL
Ton Koopman,NULL
Vinícius De Moraes & Baden Powell,NULL
Vinícius E Odette Lara,NULL
Vinícius E Qurteto Em Cy,NULL
"Vinicius, Toquinho & Quarteto Em Cy",NULL
Whitesnake,NULL
Wilhelm Kempff,NULL
Xis,NULL
Snow Patrol,NULL
Stereo Maracana,NULL
"Sir Georg Solti, Sumi Jo & Wiener Philharmoniker",NULL
Sabotage E Instituto,NULL
Sandra De Sá,NULL
Sergei Prokofiev & Yuri Temirkanov,NULL
Seu Jorge,NULL
Simply Red,NULL
The Postal Service,NULL
The Flaming Lips,NULL
Regina Spektor,NULL
"Richard Marlow & The Choir of Trinity College, Cambridge",NULL
Rodox,NULL
Santana Feat. Dave Matthews,NULL
Santana Feat. Eagle-Eye Cherry,NULL
Santana Feat. Eric Clapton,NULL
Santana Feat. Everlast,NULL
Santana Feat. Lauryn Hill & Cee-Lo,NULL
Santana Feat. Maná,NULL
Santana Feat. Rob Thomas,NULL
Santana Feat. The Project G&B,NULL
Philip Glass Ensemble,NULL
R.E.M. Feat. KRS-One,NULL
Pedro Luís & A Parede,NULL
Pedro Luís E A Parede,NULL
Peter Tosh,NULL
"Mela Tenenbaum, Pro Musica Prague & Richard Kapp",NULL
Matisyahu,NULL
Motörhead & Girlschool,NULL
Mundo Livre S/A,NULL
Nação Zumbi,NULL
Nando Reis,NULL
Nash Ensemble,NULL
Nega Gizza,NULL
Ney Matogrosso,NULL
Nicolaus Esterhazy Sinfonia,NULL
Orchestre Révolutionnaire et Romantique & John Eliot Gardiner,NULL
Os Cariocas,NULL
Otto,NULL
Milton Nascimento & Bebeto,NULL
Luciano Pavarotti,NULL
Luiz Melodia,NULL
Leonard Bernstein & New York Philharmonic,NULL
Les Arts Florissants & William Christie,NULL
London Symphony Orchestra & Sir Charles Mackerras,NULL
Los Hermanos,NULL
Los Lonely Boys,NULL
Kid Abelha,NULL
Karsh Kale,NULL
Jorge Vercilo,NULL
João Gilberto,NULL
Instituto,NULL
James Levine,NULL
Itzhak Perlman,NULL
Jack Johnson,NULL
Jack's Mannequin & Mick Fleetwood,NULL
Jackson Browne,NULL
Jaguares,NULL
Fernanda Porto,NULL
Fretwork,NULL
"Edson, DJ Marky & DJ Patife Featuring Fernanda Porto",NULL
"Herbert Von Karajan, Mirella Freni & Wiener Philharmoniker",NULL
Hermeto Pascoal,NULL
"Hilary Hahn, Jeffrey Kahane, Los Angeles Chamber Orchestra & Margaret Batjer",NULL
Gustav Mahler,NULL
Gustavo & Andres Veiga & Salazar,NULL
Gerald Moore,NULL
Dhani Harrison & Jakob Dylan,NULL
DJ Dolores & Orchestra Santa Massa,NULL
Christina Aguilera featuring BigElf,NULL
Christopher O'Riley,NULL
Corinne Bailey Rae,NULL
Choir Of Westminster Abbey & Simon Preston,NULL
"Chor der Wiener Staatsoper, Herbert Von Karajan & Wiener Philharmoniker",NULL
Cake,NULL
Charles Dutoit & L'Orchestre Symphonique de Montréal,NULL
Charlie Brown Jr.,NULL
"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti",NULL
Black Eyed Peas,NULL
"C. Monteverdi, Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu",NULL
Boston Symphony Orchestra & Seiji Ozawa,NULL
"Britten Sinfonia, Ivor Bolton & Lesley Garrett",NULL
"Berliner Philharmoniker, Claudio Abbado & Sabine Meyer",NULL
Big & Rich,NULL
Bebel Gilberto,NULL
Ben Harper,NULL
Banda Black Rio,NULL
Barão Vermelho,NULL
Barry Wordsworth & BBC Concert Orchestra,NULL
Avril Lavigne,NULL
Azymuth,NULL
Baby Consuelo,NULL
"Anne-Sophie Mutter, Herbert Von Karajan & Wiener Philharmoniker",NULL
Alberto Turco & Nova Schola Gregoriana,NULL
Aerosmith & Sierra Leone's Refugee Allstars,NULL
Aisha Duo,NULL
Academy of St. Martin in the Fields Chamber Ensemble & Sir Neville Marriner,NULL
A Cor Do Som,NULL
Aaron Copland & London Symphony Orchestra,NULL
Aaron Goldberg,NULL
"Academy of St. Martin in the Fields, Sir Neville Marriner & William Bennett",NULL
