Year,Name,Number Of Purchases
2025,Eruption,2
2025,Paint It Black,2
2025,Release,2
2025,Sanctuary,2
2025,Sign Of The Cross,2
2025,Since I've Been Loving You,2
2025,Stranger in a Strange Land,2
2025,Sweetest Thing,2
2025,The Trooper,2
2025,Where Eagles Dare,2
2025,White Riot,1
2025,Who Needs You,1
2025,Whole Lotta Love,1
2025,Wild Hearted Son,1
2025,Winterlong,1
2025,Wrathchild,1
2025,Year to the Day,1
2025,You Ain't the First,1
2025,You Are The Everything,1
2025,You Keep On Moving,1
2025,You Sure Love To Ball,1
2025,Your Blue Room,1
2025,You're My Best Friend,1
2025,Waiting,1
2025,Waiting On A Sign,1
2025,Walk To The Water,1
2025,Walkabout,1
2025,Walking Contradiction,1
2025,War (The Process),1
2025,We Will Rock You,1
2025,We're Gonna Groove,1
2025,What Now My Love,1
2025,"Whatever It Is, I Just Can't Stop",1
2025,Whatsername,1
2025,When I Come Around,1
2025,When I Look At The World,1
2025,When Love & Hate Collide,1
2025,You've Got Another Thing Comin',1
2025,The Thin Line Between Love & Hate,1
2025,The Three Sunrises,1
2025,The Wait,1
2025,The Playboy Mansion,1
2025,The River (Remix),1
2025,The Star Spangled Banner,1
2025,The Wanderer,1
2025,The Wicker Man,1
2025,The Wind Cries Mary,1
2025,The Woman King,1
2025,Through The Never,1
2025,This Is The Place,1
2025,Times Like These,1
2025,To Tame A Land,1
2025,Toda Menina Baiana,1
2025,Todo Amor (Asas Da Liberdade),1
2025,Tombstone Shadow,1
2025,Train In Vain,1
2025,"Trash, Trampoline And The Party Girl",1
2025,Travis Walk,1
2025,Turbo Lover,1
2025,Tyrant (Live),1
2025,Um Amor Puro,1
2025,"Um Amor, Um Lugar",1
2025,Um Homem Chamado Alfredo,1
2025,Under The Bridge,1
2025,Undertow,1
2025,Uns Dias,1
2025,Untitled,1
2025,Up An' Atom,1
2025,Vamo Batê Lata,1
2025,Sweethearts Together,1
2025,Susie Q,1
2025,Sweet Hitch-Hiker,1
2025,Sweet Lady Luck,1
2025,Sun King,1
2025,Sure Know Something,1
2025,Surprise! You're Dead!,1
2025,Surrender,1
2025,Tailgunner,1
2025,Take It Or Leave It,1
2025,Take This Bottle,1
2025,Tear,1
2025,Tempo Perdido,1
2025,Tempo Rei,1
2025,The Angel And The Gambler,1
2025,The Battle Rages On,1
2025,The Clairvoyant,1
2025,The Day I Tried To Live,1
2025,The Duke,1
2025,The Fix,1
2025,The Fugitive,1
2025,The House Jack Built,1
2025,The Last Song,1
2025,The Midnight Special,1
2025,The Moth,1
2025,Sua Impossivel Chance,1
2025,Sting Me,1
2025,Stir It Up (Live),1
2025,Stormbringer,1
2025,Spread Your Wings,1
2025,Stand Inside Your Love,1
2025,Staring At The Sun,1
2025,So What,1
2025,Somebody To Love,1
2025,Sometimes I Feel Like Screaming,1
2025,Spank Thru,1
2025,Speed Of Light,1
2025,Slave,1
2025,Sick Again,1
2025,Smells Like Teen Spirit,1
2025,Smoke On The Water,1
2025,So Cruel,1
2025,Sem Sentido,1
2025,Será Que Vai Chover?,1
2025,Sex Type Thing,1
2025,Shakes and Ladders,1
2025,She Wears Black,1
2025,Shock Me,1
2025,Shout At The Devil,1
2025,San Francisco Bay Blues,1
2025,Samba pras moças,1
2025,Same Ol' Situation,1
2025,Samba Em Prelúdio,1
2025,Run To The Hills,1
2025,Saber Amar,1
2025,Sangue Latino,1
2025,Sapato 36,1
2025,Satisfação,1
2025,Saturnine,1
2025,Save Me,1
2025,Save The Children,1
2025,"Say It Loud, I'm Black And I'm Proud Pt.1",1
2025,Se Liga,1
2025,Se...,1
2025,Seconds,1
2025,Secrets,1
2025,Segue O Seco,1
2025,Red Light,1
2025,Rhinocerous,1
2025,Rappers Reais,1
2025,Rasul,1
2025,Refavela (Live),1
2025,Refazenda,1
2025,Right On Time,1
2025,Rita Lee,1
2025,Rime of the Ancient Mariner,1
2025,Rock On,1
2025,Rocket Queen,1
2025,Ro-Que-Se-Da-Ne,1
2025,'Round Midnight,1
2025,Run Silent Run Deep,1
2025,Run Through The Jungle,1
2025,Palavras Ao Vento,1
2025,Panis Et Circenses,1
2025,Over The Hills And Far Away,1
2025,Overtime,1
2025,Ozone Baby,1
2025,Par Avion,1
2025,Paradise City,1
2025,Paranoid,1
2025,Peace On Earth,1
2025,Pela Internet (Live),1
2025,Phantom Lord,1
2025,Pick Myself Up,1
2025,Piece Of Pie,1
2025,Plaster Caster,1
2025,Plot 180,1
2025,Poeira,1
2025,Polícia (Vinheta),1
2025,Poor Twisted Me,1
2025,Por Que Será,1
2025,Pot-Pourri N.º 4,1
2025,Pot-Pourri N.º 5,1
2025,Praise,1
2025,Pretty Tied Up,1
2025,Pride (In The Name Of Love),1
2025,Primavera,1
2025,Promises,1
2025,Quanta (Live),1
2025,Quem Mata A Mulher Mata O Melhor,1
2025,Question!,1
2025,Ramble On,1
2025,Most High,1
2025,Mr. Cab Driver,1
2025,My Friend Of Misery,1
2025,Não Quero Dinheiro,1
2025,Nega Do Cabelo Duro,1
2025,Nem Um Dia,1
2025,New Love,1
2025,New York,1
2025,No No No,1
2025,No Prayer For The Dying,1
2025,Nobody's Home,1
2025,Norwegian Wood,1
2025,Nossa Gente (Avisa Là),1
2025,Nothin' To Lose,1
2025,O Braço Da Minha Guitarra,1
2025,O Que Vai Em Meu Coração,1
2025,O Último Romântico (Ao Vivo),1
2025,Oceans,1
2025,Olodum - Smile (Instrumental),1
2025,On Fire,1
2025,One Giant Leap,1
2025,One Man's Meat,1
2025,Opachorô (Live),1
2025,Opus No.1,1
2025,Orion,1
2025,Os Alquimistas Estão Chegando,1
2025,Os Exilados,1
2025,Otay,1
2025,Outlaws,1
2025,Esperando Na Janela,1
2025,Entrando Na Sua (Intro),1
2025,Equinocio,1
2025,Elza,1
2025,End Of Romanticism,1
2025,Esquinas,1
2025,Eu Sou Neguinha (Ao Vivo),1
2025,Everlasting Love,1
2025,Everlong,1
2025,Don't Stand so Close to Me,1
2025,Don't Take Your Love From Me,1
2025,Down by the Sea,1
2025,Down Under,1
2025,Dreams,1
2025,Drum Boogie,1
2025,Duende,1
2025,Dujji,1
2025,E.S.P.,1
2025,Dazed and Confused,1
2025,De Ouro E Marfim (Live),1
2025,Desire,1
2025,Destitute Illusions,1
2025,Deus Ex Machina,1
2025,Diamonds And Rust (Live),1
2025,Disarm,1
2025,Discotheque,1
2025,Dissident,1
2025,Do You Have Other Loves?,1
2025,Do You Like The Way,1
2025,Do You Love Me,1
2025,Don't Go Back To Rockville,1
2025,Don't Look Back,1
2025,Burden In My Hand,1
2025,Calling Dr. Love,1
2025,Canário Do Reino,1
2025,Can I Play With Madness,1
2025,Caprichosos,1
2025,Celebration Day,1
2025,Chão de Giz (Elba Ramalho),1
2025,Changes,1
2025,Cherub Rock,1
2025,Childhoods End?,1
2025,Cinema Mudo,1
2025,Collaborators,1
2025,Começaria Tudo Outra Vez,1
2025,Comida,1
2025,Commotion,1
2025,Como Estais Amigos,1
2025,Compadre,1
2025,Comportamento Geral,1
2025,Corinna,1
2025,Country Feedback,1
2025,Cropduster,1
2025,Crossroads,1
2025,Crumbs From Your Table,1
2025,04 - Running Free,1
2025,1/2 Full,1
2025,14 Years,1
2025,2 Minutes To Midnight,1
2025,A Bencao E Outros,1
2025,A Moça e a Chuva,1
2025,A Novidade (Live),1
2025,A Paz,1
2025,A Sua,1
2025,"Abraham, Martin And John",1
2025,Açai,1
2025,Acelerou,1
2025,After Midnight,1
2025,Água E Fogo,1
2025,Álibi,1
2025,"Alô, Alô, Marciano",1
2025,American Idiot,1
2025,Ando Meio Desligado,1
2025,Another Life,1
2025,Another One Bites The Dust,1
2025,Anthem,1
2025,Any Colour You Like,1
2025,Are You Gonna Be My Girl,1
2025,Army Ants,1
2025,As Aparências Enganam,1
2025,As Dores do Mundo,1
2025,Assim Caminha A Humanidade,1
2025,Atrás da Porta,1
2025,Azul,1
2025,B.Y.O.B.,1
2025,Baba O'Riley,1
2025,Babylon,1
2025,Back Door Man,1
2025,Bass Trap,1
2025,Battery,1
2025,Be Aggressive,1
2025,Be Good Johnny,1
2025,Bê-a-Bá,1
2025,Beija-Flor,1
2025,Beijo Partido,1
2025,Best Thing,1
2025,Better Than You,1
2025,Big Wave,1
2025,Binky The Doormat,1
2025,Black Diamond,1
2025,Black,1
2025,Black Moon Creeping,1
2025,Blissed & Gone,1
2025,Blitzkrieg,1
2025,Blue Rythm Fantasy,1
2025,Blues For Pablo (Alternate Take),1
2025,Brasília 5:31,1
2025,Brave New World,1
2025,Bring Your Daughter... ...To The Slaughter,1
2025,Bullet With Butterfly Wings,1
2025,Cabeça Dinossauro,1
2025,Caçador de Mim (Sá & Guarabyra),1
2025,Eye,1
2025,Eye Of The Beholder,1
2025,Face In The Sand,1
2025,Fade To Black,1
2025,Falamansa Song,1
2025,Fall To Pieces,1
2025,Fat Bottomed Girls,1
2025,Fates Warning,1
2025,Fear Of The Dark,1
2025,Feirinha da Pavuna/Luz do Repente/Bagaço da Laranja,1
2025,Fica,1
2025,Flash,1
2025,Flash of The Blade,1
2025,Flor De Lis,1
2025,Flower,1
2025,Flying High Again,1
2025,Folhas Secas,1
2025,For the Greater Good of God,1
2025,Four Sticks,1
2025,Friend Of A Friend,1
2025,Freewheel Burning,1
2025,Gangland,1
2025,Garden of Eden,1
2025,Get On Top,1
2025,Get Out,1
2025,Give Me Novacaine,1
2025,Giz,1
2025,God Gave Rock 'n' Roll To You,1
2025,Going To California,1
2025,Got That Feeling,1
2025,Gyroscope,1
2025,Hairshirt,1
2025,Hallelujah Here She Comes,1
2025,Hallowed Be Thy Name,1
2025,Hats Off To (Roy) Harper,1
2025,Heaven Coming Down,1
2025,Hemp Family,1
2025,Higher Ground,1
2025,Holier Than Thou,1
2025,Hit The Lights,1
2025,Hot Girl,1
2025,How High The Moon,1
2025,I Believe,1
2025,I Can See For Miles,1
2025,I Can't Explain,1
2025,I Fucking Hate You,1
2025,I Still Haven't Found What I'm Looking For,1
2025,I Still Love You,1
2025,If You Don't Know Me By Now,1
2025,If You Have To Ask,1
2025,I'm A Boy,1
2025,I'm Gonna Crawl,1
2025,I'm Real,1
2025,In The Evening,1
2025,Insensível,1
2025,Invisible Kid,1
2025,Is This Love (Live),1
2025,It Was A Very Good Year,1
2025,It's a Mistake,1
2025,Jailbait,1
2025,Jeito Faceiro,1
2025,Jesus Christ Pose,1
2025,Join Together,1
2025,Judgement Of Heaven,1
2025,Jungle Drums,1
2025,Just Ain't Good Enough,1
2025,King Of Dreams,1
2025,La Puesta Del Sol,1
2025,Lamento De Carnaval,1
2025,Last Cup Of Sorrow,1
2025,L'Avventura,1
2025,Layla,1
2025,Leila,1
2025,Lemon,1
2025,Lemon Drop,1
2025,Let Me Off Uptown,1
2025,Light Years,1
2025,Lilás,1
2025,"Live Together, Die Alone, Pt. 1",1
2025,Lonely Stranger,1
2025,Lords of Karma,1
2025,Looking For Love,1
2025,Love Is Strong,1
2025,Low,1
2025,Low Man's Lyric,1
2025,Love And Peace Or Else,1
2025,Magnetic Ocean,1
2025,Mãe Terra,1
2025,"Mama, I'm Coming Home",1
2025,"Man of Science, Man of Faith (Premiere)",1
2025,Manuel,1
2025,Marvin,1
2025,May This Be Love,1
2025,Maybe I'm A Leo,1
2025,Me In Honey,1
2025,Medo De Escuro,1
2025,Menestrel Das Alagoas,1
2025,Menino De Rua,1
2025,Menino Do Rio,1
2025,Mensagen De Amor (2000),1
2025,Message in a Bottle (new classic rock mix),1
2025,Metal Meltdown,1
2025,Metrô. Linha 743,1
2025,Meu Erro,1
2025,Midlife Crisis,1
2025,Minority,1
2025,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),1
2025,Molina,1
2025,Monkey Wrench,1
2025,Moonchild,1
2024,Iron Maiden,2
2024,Black Dog,2
2024,Dream Of Mirrors,2
2024,Radio Song,2
2024,Powerslave,2
2024,Polly,2
2024,Stairway To Heaven,2
2024,The Evil That Men Do,2
2024,The Four Horsemen,1
2024,The Convention,1
2024,The Convict,1
2024,The Coup,1
2024,The Crunge,1
2024,The Crystal Ship,1
2024,The Assassin,1
2024,The Aftermath,1
2024,The Ocean,1
2024,"The Living Legend, Pt. 2",1
2024,The Meaning Of The Blues,1
2024,The Initiation,1
2024,The Invisible Man,1
2024,The Job,1
2024,The God That Failed,1
2024,"The Gun On Ice Planet Zero, Pt. 2",1
2024,The Hard Part,1
2024,Tendo A Lua,1
2024,Texarkana,1
2024,Thank You,1
2024,That's The Way,1
2024,Tanto Tempo,1
2024,Tarde Em Itapoã,1
2024,"Symphony No. 41 in C Major, K. 551, ""Jupiter"": IV. Molto allegro",1
2024,Sunday Bloody Sunday,1
2024,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",1
2024,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",1
2024,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",1
2024,"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico",1
2024,Until It Sleeps,1
2024,Under The Sun/Every Day Comes and Goes,1
2024,Unchained,1
2024,Two Hearts Beat As One,1
2024,Turn The Page,1
2024,TriboTchan,1
2024,Toda Cor,1
2024,Tommy Gun,1
2024,Title Song,1
2024,To Live Is To Die,1
2024,Tightrope,1
2024,Time,1
2024,The Wrong Child,1
2024,The Trooper,1
2024,"There's No Place Like Home, Pt. 3",1
2024,This Is Radio Clash,1
2024,The Struggle Within,1
2024,The Seeker,1
2024,The Small Hours,1
2024,The Power Of Equality,1
2024,The Prisoner,1
2024,The Outlaw Torn,1
2024,The Passage,1
2024,The Unforgiven II,1
2024,The Unforgettable Fire,1
2024,The Right Thing,1
2024,Zé Trindade,1
2024,Zither,1
2024,Wearing And Tearing,1
2024,Welcome Home (Sanitarium),1
2024,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",1
2024,War Pigs,1
2024,Waiting,1
2024,We Are The Champions,1
2024,Walking Into Clarksdale,1
2024,Wall Of Denial,1
2024,Walter's Walk,1
2024,Vulcão Dub - Fui Eu,1
2024,Wake Up Alone,1
2024,Wake Up Dead Man,1
2024,Voodoo,1
2024,Violent Pornography,1
2024,You've Been A Long Time Coming,1
2024,You've Got Another Thing Comin',1
2024,You're Gonna Break My Hart Again,1
2024,You Oughta Know,1
2024,You Shook Me,1
2024,You Got Me Rocking,1
2024,You Better You Bet,1
2024,Yahweh,1
2024,X-9 2001,1
2024,Wrathchild,1
2024,Won't Get Fooled Again (Full Length Version),1
2024,With Or Without You,1
2024,Who Wants To Live Forever,1
2024,Whiplash,1
2024,When The World Was Young,1
2024,When Love Comes To Town,1
2024,Still Loving You,1
2024,Still Of The Night,1
2024,Spoonman,1
2024,Squeeze Box,1
2024,Stone Cold Crazy,1
2024,"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",1
2024,Sozinho (Hitmakers Classic Mix),1
2024,Song For Lorraine,1
2024,Sound of a Gun,1
2024,So Central Rain,1
2024,Soldier Side - Intro,1
2024,Solo-Panhandler,1
2024,Shoot Me Again,1
2024,Sheer Heart Attack,1
2024,Shiny Happy People,1
2024,Severed Hand,1
2024,Seven Minutes to Midnight,1
2024,Sereia,1
2024,Será,1
2024,Selvagem,1
2024,Snowblind,1
2024,Só Tinha De Ser Com Você,1
2024,Smokin' in The Boys Room,1
2024,Snowballed,1
2024,Silver And Gold,1
2024,Sir Psycho Sexy,1
2024,Sleep On The Sidewalk,1
2024,Sincero Breu,1
2024,Slither,1
2024,Slug,1
2024,Smells Like Teen Spirit,1
2024,Romeo et Juliette: No. 11 - Danse des Chevaliers,1
2024,Run To The Hills,1
2024,Roxanne,1
2024,Romance Ideal,1
2024,Revolta Olodum,1
2024,Rios Pontes & Overdrives,1
2024,Rock & Roll,1
2024,Rock And Roll All Nite,1
2024,Rock And Roll Is Dead,1
2024,Reggae Odoyá,1
2024,Reggae Tchan,1
2024,Red House,1
2024,Real Love,1
2024,Respectable,1
2024,Rehab (Hot Chip Remix),1
2024,Release,1
2024,Remedy,1
2024,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",1
2024,Sangue Latino,1
2024,Santa Clara Clareou,1
2024,Santana Jam,1
2024,Santo Antonio,1
2024,Safety Training,1
2024,Salutations,1
2024,Samba De Orly,1
2024,Samba Pra Endrigo,1
2024,Planet Home,1
2024,Pilot,1
2024,Pictures Of Lily,1
2024,Phyllis's Wedding,1
2024,"Peer Gynt Suite No.1, Op.46: 1. Morning Mood",1
2024,Peace On Earth,1
2024,"Past, Present, and Future",1
2024,Para Lennon E McCartney,1
2024,Papa's Got A Brand New Bag Pt.1,1
2024,Pais E Filhos,1
2024,Paisagem Na Janela,1
2024,Poor Tom,1
2024,Por Causa De Você,1
2024,Podes Crer,1
2024,Prince Charming,1
2024,Pretty Noose,1
2024,Rappers Reais,1
2024,Que Luz É Essa,1
2024,Protesto Do Olodum (Ao Vivo),1
2024,Producer's Cut: The Return,1
2024,Prowler,1
2024,Psychopomp,1
2024,Purgatory,1
2024,Outshined,1
2024,Only the Good Die Young,1
2024,Orientation,1
2024,One Step Closer,1
2024,Óculos,1
2024,Of Wolf And Man,1
2024,Off He Goes,1
2024,O Cidadão Do Mundo,1
2024,O Descobridor Dos Sete Mares,1
2024,O Boto (Bôto),1
2024,O Pulso,1
2024,O Que Me Importa,1
2024,Not The Doctor,1
2024,Nosso Adeus,1
2024,Nothing Else Matters,1
2024,Nothing To Say,1
2024,Numb,1
2024,O Beco,1
2024,Nico,1
2024,Night Flight,1
2024,No Fundo Do Quintal Da Escola,1
2024,No Futuro,1
2024,New Test Leper,1
2024,Navegar Impreciso,1
2024,Não Vou Ficar,1
2024,Mr. Crowley,1
2024,Muçulmano,1
2024,"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts""",1
2024,Moth,1
2024,Don't Look To The Eyes Of A Stranger,1
2024,Drown,1
2024,Doutor,1
2024,Ela Disse Adeus,1
2024,Elderly Woman Behind The Counter In A Small Town,1
2024,É Fogo,1
2024,Duelists,1
2024,Every Breath You Take,1
2024,Eu Vim Da Bahia - Live,1
2024,Even Better Than The Real Thing,1
2024,Eu Amo Você,1
2024,Enter 77,1
2024,Email Surveillance,1
2024,Encontrar Alguém,1
2024,Esporrei Na Manivela,1
2024,Doesn't Remind Me,1
2024,Do It For The Kids,1
2024,Do You Feel Loved,1
2024,Die Walküre: The Ride of the Valkyries,1
2024,Die With Your Boots On,1
2024,Dirty Day,1
2024,Dirty Love,1
2024,Dirty Water Dog,1
2024,Departure,1
2024,Deeper Underground,1
2024,Dead And Bloated,1
2024,Dark Corners,1
2024,"Crossroads, Pt. 1",1
2024,Cure,1
2024,Damage Case,1
2024,Dance Of Death,1
2024,Dancing Barefoot,1
2024,Crash Course In Brain Surgery,1
2024,Creep,1
2024,Cristina Nº 2,1
2024,Coração Em Desalinho,1
2024,Cornucopia,1
2024,Company Man,1
2024,Communication Breakdown(2),1
2024,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato",1
2024,"Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto",1
2024,"Concerto No.2 in F Major, BWV1047, I. Allegro",1
2024,Comin' Home,1
2024,Commercial 2,1
2024,City Of Blinding Lights,1
2024,Children of the Damned,1
2024,Children Of The Grave,1
2024,Cérebro Eletrônico,1
2024,C'est La Vie,1
2024,Catch-22,1
2024,Cathedral,1
2024,Celebration Day,1
2024,Caras Como Eu,1
2024,Carol,1
2024,Carolina Hard-Core Ecstasy,1
2024,Casa,1
2024,Camarão que Dorme e Onda Leva,1
2024,Black Hole Sun,1
2024,Billie Jean,1
2024,Bicycle Race,1
2024,Bem Devagar,1
2024,Beautiful Boy,1
2024,"Battlestar Galactica, Pt. 1",1
2024,Back from Vacation,1
2024,Astronomy,1
2024,Atomic Punk,1
2024,Cafezinho,1
2024,Busca Vida,1
2024,Bush Doctor,1
2024,Bumbo Da Mangueira,1
2024,Bron-Y-Aur Stomp,1
2024,Bullet The Blue Sky,1
2024,Bring Your Daughter... To The Slaughter,1
2024,Breadfan,1
2024,Branch Closing,1
2024,Body Count,1
2024,Book Of Thel,1
2024,Bora-Bora,1
2024,Bored To Tears,1
2024,Boris The Spider,1
2024,Bowels Of The Devil,1
2024,Body Count's In The House,1
2024,Blood Brothers,1
2024,Blood In The Wall,1
2024,Bleed Together,1
2024,Armadura,1
2024,As Tears Go By,1
2024,Às Vezes,1
2024,Around The World,1
2024,Apesar De Você,1
2024,Amazing,1
2024,Aloha,1
